source_file,before_ts_utc,after_ts_utc,gap_minutes,before_ny,before_ny_time,after_ny,after_ny_time,before_date,after_date,cause,confidence,cause_detail,expected_ts_inicio,expected_ts_fin
05_mnq_06_21.Last.txt,2021-06-18 08:10:00+00:00,2021-06-18 08:12:00+00:00,2.0,2021-06-18 04:10:00-04:00,04:10:00,2021-06-18 04:12:00-04:00,04:12:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:11:00+00:00,2021-06-18 08:11:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:14:00+00:00,2021-06-18 08:16:00+00:00,2.0,2021-06-18 04:14:00-04:00,04:14:00,2021-06-18 04:16:00-04:00,04:16:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:15:00+00:00,2021-06-18 08:15:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:20:00+00:00,2021-06-18 08:22:00+00:00,2.0,2021-06-18 04:20:00-04:00,04:20:00,2021-06-18 04:22:00-04:00,04:22:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:21:00+00:00,2021-06-18 08:21:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:25:00+00:00,2021-06-18 08:27:00+00:00,2.0,2021-06-18 04:25:00-04:00,04:25:00,2021-06-18 04:27:00-04:00,04:27:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:26:00+00:00,2021-06-18 08:26:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:27:00+00:00,2021-06-18 08:29:00+00:00,2.0,2021-06-18 04:27:00-04:00,04:27:00,2021-06-18 04:29:00-04:00,04:29:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:28:00+00:00,2021-06-18 08:28:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:29:00+00:00,2021-06-18 08:31:00+00:00,2.0,2021-06-18 04:29:00-04:00,04:29:00,2021-06-18 04:31:00-04:00,04:31:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:30:00+00:00,2021-06-18 08:30:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:32:00+00:00,2021-06-18 08:34:00+00:00,2.0,2021-06-18 04:32:00-04:00,04:32:00,2021-06-18 04:34:00-04:00,04:34:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:33:00+00:00,2021-06-18 08:33:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:43:00+00:00,2021-06-18 08:46:00+00:00,3.0,2021-06-18 04:43:00-04:00,04:43:00,2021-06-18 04:46:00-04:00,04:46:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:44:00+00:00,2021-06-18 08:45:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:47:00+00:00,2021-06-18 08:49:00+00:00,2.0,2021-06-18 04:47:00-04:00,04:47:00,2021-06-18 04:49:00-04:00,04:49:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:48:00+00:00,2021-06-18 08:48:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:52:00+00:00,2021-06-18 08:54:00+00:00,2.0,2021-06-18 04:52:00-04:00,04:52:00,2021-06-18 04:54:00-04:00,04:54:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:53:00+00:00,2021-06-18 08:53:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 08:57:00+00:00,2021-06-18 08:59:00+00:00,2.0,2021-06-18 04:57:00-04:00,04:57:00,2021-06-18 04:59:00-04:00,04:59:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 08:58:00+00:00,2021-06-18 08:58:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:02:00+00:00,2021-06-18 09:06:00+00:00,4.0,2021-06-18 05:02:00-04:00,05:02:00,2021-06-18 05:06:00-04:00,05:06:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:03:00+00:00,2021-06-18 09:05:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:06:00+00:00,2021-06-18 09:08:00+00:00,2.0,2021-06-18 05:06:00-04:00,05:06:00,2021-06-18 05:08:00-04:00,05:08:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:07:00+00:00,2021-06-18 09:07:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:24:00+00:00,2021-06-18 09:26:00+00:00,2.0,2021-06-18 05:24:00-04:00,05:24:00,2021-06-18 05:26:00-04:00,05:26:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:25:00+00:00,2021-06-18 09:25:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:28:00+00:00,2021-06-18 09:30:00+00:00,2.0,2021-06-18 05:28:00-04:00,05:28:00,2021-06-18 05:30:00-04:00,05:30:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:29:00+00:00,2021-06-18 09:29:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:39:00+00:00,2021-06-18 09:42:00+00:00,3.0,2021-06-18 05:39:00-04:00,05:39:00,2021-06-18 05:42:00-04:00,05:42:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:40:00+00:00,2021-06-18 09:41:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:43:00+00:00,2021-06-18 09:45:00+00:00,2.0,2021-06-18 05:43:00-04:00,05:43:00,2021-06-18 05:45:00-04:00,05:45:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:44:00+00:00,2021-06-18 09:44:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:46:00+00:00,2021-06-18 09:50:00+00:00,4.0,2021-06-18 05:46:00-04:00,05:46:00,2021-06-18 05:50:00-04:00,05:50:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:47:00+00:00,2021-06-18 09:49:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:50:00+00:00,2021-06-18 09:52:00+00:00,2.0,2021-06-18 05:50:00-04:00,05:50:00,2021-06-18 05:52:00-04:00,05:52:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:51:00+00:00,2021-06-18 09:51:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:55:00+00:00,2021-06-18 09:58:00+00:00,3.0,2021-06-18 05:55:00-04:00,05:55:00,2021-06-18 05:58:00-04:00,05:58:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 09:56:00+00:00,2021-06-18 09:57:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 09:59:00+00:00,2021-06-18 10:01:00+00:00,2.0,2021-06-18 05:59:00-04:00,05:59:00,2021-06-18 06:01:00-04:00,06:01:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 10:00:00+00:00,2021-06-18 10:00:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 10:25:00+00:00,2021-06-18 10:28:00+00:00,3.0,2021-06-18 06:25:00-04:00,06:25:00,2021-06-18 06:28:00-04:00,06:28:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 10:26:00+00:00,2021-06-18 10:27:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 10:37:00+00:00,2021-06-18 10:40:00+00:00,3.0,2021-06-18 06:37:00-04:00,06:37:00,2021-06-18 06:40:00-04:00,06:40:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 10:38:00+00:00,2021-06-18 10:39:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 10:42:00+00:00,2021-06-18 10:44:00+00:00,2.0,2021-06-18 06:42:00-04:00,06:42:00,2021-06-18 06:44:00-04:00,06:44:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 10:43:00+00:00,2021-06-18 10:43:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 10:49:00+00:00,2021-06-18 10:52:00+00:00,3.0,2021-06-18 06:49:00-04:00,06:49:00,2021-06-18 06:52:00-04:00,06:52:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 10:50:00+00:00,2021-06-18 10:51:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 10:53:00+00:00,2021-06-18 10:55:00+00:00,2.0,2021-06-18 06:53:00-04:00,06:53:00,2021-06-18 06:55:00-04:00,06:55:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 10:54:00+00:00,2021-06-18 10:54:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 11:01:00+00:00,2021-06-18 11:03:00+00:00,2.0,2021-06-18 07:01:00-04:00,07:01:00,2021-06-18 07:03:00-04:00,07:03:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 11:02:00+00:00,2021-06-18 11:02:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 11:06:00+00:00,2021-06-18 11:08:00+00:00,2.0,2021-06-18 07:06:00-04:00,07:06:00,2021-06-18 07:08:00-04:00,07:08:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 11:07:00+00:00,2021-06-18 11:07:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 11:29:00+00:00,2021-06-18 11:31:00+00:00,2.0,2021-06-18 07:29:00-04:00,07:29:00,2021-06-18 07:31:00-04:00,07:31:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 11:30:00+00:00,2021-06-18 11:30:00+00:00
05_mnq_06_21.Last.txt,2021-06-18 11:44:00+00:00,2021-06-18 11:46:00+00:00,2.0,2021-06-18 07:44:00-04:00,07:44:00,2021-06-18 07:46:00-04:00,07:46:00,2021-06-18,2021-06-18,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-06-18 11:45:00+00:00,2021-06-18 11:45:00+00:00
06_mnq_09_21.Last.txt,2021-06-21 20:15:00+00:00,2021-06-21 20:31:00+00:00,16.0,2021-06-21 16:15:00-04:00,16:15:00,2021-06-21 16:31:00-04:00,16:31:00,2021-06-21,2021-06-21,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2021-06-21 20:15:00+00:00 -> 2021-06-21 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2021-06-21 20:16:00+00:00,2021-06-21 20:30:00+00:00
06_mnq_09_21.Last.txt,2021-06-21 21:00:00+00:00,2021-06-21 22:01:00+00:00,61.0,2021-06-21 17:00:00-04:00,17:00:00,2021-06-21 18:01:00-04:00,18:01:00,2021-06-21,2021-06-22,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-06-21 y 2021-06-22 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-06-21 21:01:00+00:00,2021-06-21 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-06-22 20:15:00+00:00,2021-06-22 20:31:00+00:00,16.0,2021-06-22 16:15:00-04:00,16:15:00,2021-06-22 16:31:00-04:00,16:31:00,2021-06-22,2021-06-22,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2021-06-22 20:15:00+00:00 -> 2021-06-22 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2021-06-22 20:16:00+00:00,2021-06-22 20:30:00+00:00
06_mnq_09_21.Last.txt,2021-06-22 21:00:00+00:00,2021-06-22 22:01:00+00:00,61.0,2021-06-22 17:00:00-04:00,17:00:00,2021-06-22 18:01:00-04:00,18:01:00,2021-06-22,2021-06-23,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-06-22 y 2021-06-23 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-06-22 21:01:00+00:00,2021-06-22 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-06-23 20:15:00+00:00,2021-06-23 20:31:00+00:00,16.0,2021-06-23 16:15:00-04:00,16:15:00,2021-06-23 16:31:00-04:00,16:31:00,2021-06-23,2021-06-23,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2021-06-23 20:15:00+00:00 -> 2021-06-23 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2021-06-23 20:16:00+00:00,2021-06-23 20:30:00+00:00
06_mnq_09_21.Last.txt,2021-06-23 21:00:00+00:00,2021-06-23 22:01:00+00:00,61.0,2021-06-23 17:00:00-04:00,17:00:00,2021-06-23 18:01:00-04:00,18:01:00,2021-06-23,2021-06-24,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-06-23 y 2021-06-24 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-06-23 21:01:00+00:00,2021-06-23 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-06-24 20:15:00+00:00,2021-06-24 20:31:00+00:00,16.0,2021-06-24 16:15:00-04:00,16:15:00,2021-06-24 16:31:00-04:00,16:31:00,2021-06-24,2021-06-24,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2021-06-24 20:15:00+00:00 -> 2021-06-24 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2021-06-24 20:16:00+00:00,2021-06-24 20:30:00+00:00
06_mnq_09_21.Last.txt,2021-06-24 21:00:00+00:00,2021-06-24 22:01:00+00:00,61.0,2021-06-24 17:00:00-04:00,17:00:00,2021-06-24 18:01:00-04:00,18:01:00,2021-06-24,2021-06-25,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-06-24 y 2021-06-25 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-06-24 21:01:00+00:00,2021-06-24 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-06-25 20:15:00+00:00,2021-06-25 20:31:00+00:00,16.0,2021-06-25 16:15:00-04:00,16:15:00,2021-06-25 16:31:00-04:00,16:31:00,2021-06-25,2021-06-25,SECONDARY_MAINTENANCE_BREAK,ALTA,"coincide exactamente con el break intradiario declarado por CME_Equity para esta sesion (2021-06-25 20:15:00+00:00 -> 2021-06-25 20:30:00+00:00 UTC), vigente hasta la fecha de negociacion 2021-06-25 (eliminado por CME con efecto 2021-06-28, ver session_calendar.py)",2021-06-25 20:16:00+00:00,2021-06-25 20:30:00+00:00
06_mnq_09_21.Last.txt,2021-06-25 21:00:00+00:00,2021-06-26 19:06:00+00:00,1326.0,2021-06-25 17:00:00-04:00,17:00:00,2021-06-26 15:06:00-04:00,15:06:00,2021-06-25,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2021-06-25 21:01:00+00:00,2021-06-26 19:05:00+00:00
06_mnq_09_21.Last.txt,2021-06-26 19:06:00+00:00,2021-06-27 22:01:00+00:00,1615.0,2021-06-26 15:06:00-04:00,15:06:00,2021-06-27 18:01:00-04:00,18:01:00,,2021-06-28,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2021-06-26 19:07:00+00:00,2021-06-27 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-06-28 21:00:00+00:00,2021-06-28 22:01:00+00:00,61.0,2021-06-28 17:00:00-04:00,17:00:00,2021-06-28 18:01:00-04:00,18:01:00,2021-06-28,2021-06-29,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-06-28 y 2021-06-29 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-06-28 21:01:00+00:00,2021-06-28 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-06-29 21:00:00+00:00,2021-06-29 22:01:00+00:00,61.0,2021-06-29 17:00:00-04:00,17:00:00,2021-06-29 18:01:00-04:00,18:01:00,2021-06-29,2021-06-30,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-06-29 y 2021-06-30 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-06-29 21:01:00+00:00,2021-06-29 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-06-30 21:00:00+00:00,2021-06-30 22:01:00+00:00,61.0,2021-06-30 17:00:00-04:00,17:00:00,2021-06-30 18:01:00-04:00,18:01:00,2021-06-30,2021-07-01,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-06-30 y 2021-07-01 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-06-30 21:01:00+00:00,2021-06-30 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-01 21:00:00+00:00,2021-07-01 22:01:00+00:00,61.0,2021-07-01 17:00:00-04:00,17:00:00,2021-07-01 18:01:00-04:00,18:01:00,2021-07-01,2021-07-02,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-01 y 2021-07-02 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-01 21:01:00+00:00,2021-07-01 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-02 21:00:00+00:00,2021-07-04 22:01:00+00:00,2941.0,2021-07-02 17:00:00-04:00,17:00:00,2021-07-04 18:01:00-04:00,18:01:00,2021-07-02,2021-07-05,WEEKEND,ALTA,el hueco cruza un fin de semana (sin feriado adicional en medio),2021-07-02 21:01:00+00:00,2021-07-04 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-05 04:05:00+00:00,2021-07-05 04:07:00+00:00,2.0,2021-07-05 00:05:00-04:00,00:05:00,2021-07-05 00:07:00-04:00,00:07:00,2021-07-05,2021-07-05,UNKNOWN,BAJA,hueco intradia (mismo trading_date en ambos bordes) que no coincide con ningun break declarado por el calendario,2021-07-05 04:06:00+00:00,2021-07-05 04:06:00+00:00
06_mnq_09_21.Last.txt,2021-07-05 17:00:00+00:00,2021-07-05 22:01:00+00:00,301.0,2021-07-05 13:00:00-04:00,13:00:00,2021-07-05 18:01:00-04:00,18:01:00,2021-07-05,2021-07-06,EARLY_CLOSE,ALTA,"la sesion de 2021-07-05 cierra a las 13:00:00 hora de Nueva York, antes de la hora normal (17:00:00), segun el calendario CME_Equity (cierre anticipado)",2021-07-05 17:01:00+00:00,2021-07-05 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-06 21:00:00+00:00,2021-07-06 22:01:00+00:00,61.0,2021-07-06 17:00:00-04:00,17:00:00,2021-07-06 18:01:00-04:00,18:01:00,2021-07-06,2021-07-07,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-06 y 2021-07-07 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-06 21:01:00+00:00,2021-07-06 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-07 21:00:00+00:00,2021-07-07 22:01:00+00:00,61.0,2021-07-07 17:00:00-04:00,17:00:00,2021-07-07 18:01:00-04:00,18:01:00,2021-07-07,2021-07-08,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-07 y 2021-07-08 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-07 21:01:00+00:00,2021-07-07 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-08 21:00:00+00:00,2021-07-08 22:01:00+00:00,61.0,2021-07-08 17:00:00-04:00,17:00:00,2021-07-08 18:01:00-04:00,18:01:00,2021-07-08,2021-07-09,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-08 y 2021-07-09 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-08 21:01:00+00:00,2021-07-08 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-09 21:00:00+00:00,2021-07-10 07:43:00+00:00,643.0,2021-07-09 17:00:00-04:00,17:00:00,2021-07-10 03:43:00-04:00,03:43:00,2021-07-09,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2021-07-09 21:01:00+00:00,2021-07-10 07:42:00+00:00
06_mnq_09_21.Last.txt,2021-07-10 07:43:00+00:00,2021-07-11 05:21:00+00:00,1298.0,2021-07-10 03:43:00-04:00,03:43:00,2021-07-11 01:21:00-04:00,01:21:00,,,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2021-07-10 07:44:00+00:00,2021-07-11 05:20:00+00:00
06_mnq_09_21.Last.txt,2021-07-11 05:21:00+00:00,2021-07-11 22:01:00+00:00,1000.0,2021-07-11 01:21:00-04:00,01:21:00,2021-07-11 18:01:00-04:00,18:01:00,,2021-07-12,UNKNOWN,BAJA,al menos uno de los bordes del hueco no cae dentro de ninguna sesion conocida del calendario CME_Equity (ver barras fuera de grilla),2021-07-11 05:22:00+00:00,2021-07-11 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-12 21:00:00+00:00,2021-07-12 22:01:00+00:00,61.0,2021-07-12 17:00:00-04:00,17:00:00,2021-07-12 18:01:00-04:00,18:01:00,2021-07-12,2021-07-13,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-12 y 2021-07-13 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-12 21:01:00+00:00,2021-07-12 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-13 21:00:00+00:00,2021-07-13 22:01:00+00:00,61.0,2021-07-13 17:00:00-04:00,17:00:00,2021-07-13 18:01:00-04:00,18:01:00,2021-07-13,2021-07-14,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-13 y 2021-07-14 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-13 21:01:00+00:00,2021-07-13 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-14 21:00:00+00:00,2021-07-14 22:01:00+00:00,61.0,2021-07-14 17:00:00-04:00,17:00:00,2021-07-14 18:01:00-04:00,18:01:00,2021-07-14,2021-07-15,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-14 y 2021-07-15 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-14 21:01:00+00:00,2021-07-14 22:00:00+00:00
06_mnq_09_21.Last.txt,2021-07-15 21:00:00+00:00,2021-07-15 22:01:00+00:00,61.0,2021-07-15 17:00:00-04:00,17:00:00,2021-07-15 18:01:00-04:00,18:01:00,2021-07-15,2021-07-16,DAILY_MAINTENANCE,ALTA,"transicion normal cierre->reapertura entre 2021-07-15 y 2021-07-16 (jornadas consecutivas, sin feriado ni fin de semana en medio)",2021-07-15 21:01:00+00:00,2021-07-15 22:00:00+00:00
