series,config,theoretical_q,empirical_q
z,rolling_std_390_raw,-0.9660882971323729,-0.6968671657438883
z,rolling_std_390_raw,-0.9581244654219027,-0.6896416293169046
z,rolling_std_390_raw,-0.9502209415410151,-0.6823141150458428
z,rolling_std_390_raw,-0.9423763325979505,-0.6750833412224418
z,rolling_std_390_raw,-0.9345892910734802,-0.6680768194128954
z,rolling_std_390_raw,-0.9268585128160437,-0.661163020181775
z,rolling_std_390_raw,-0.9191827351468197,-0.6542404028214944
z,rolling_std_390_raw,-0.9115607350675407,-0.6470276520874017
z,rolling_std_390_raw,-0.9039913275644016,-0.6400545312706485
z,rolling_std_390_raw,-0.8964733640019162,-0.6333059200513145
z,rolling_std_390_raw,-0.8890057306010248,-0.6267166238578025
z,rolling_std_390_raw,-0.8815873469961746,-0.6201018431497215
z,rolling_std_390_raw,-0.8742171648664834,-0.6137216154080316
z,rolling_std_390_raw,-0.8668941666364379,-0.607178211612457
z,rolling_std_390_raw,-0.8596173642419114,-0.600625947771325
z,rolling_std_390_raw,-0.852385797957575,-0.5943747469704774
z,rolling_std_390_raw,-0.8451985352820499,-0.5880084146868703
z,rolling_std_390_raw,-0.8380546698774065,-0.5818277502413417
z,rolling_std_390_raw,-0.8309533205598377,-0.5756382468566535
z,rolling_std_390_raw,-0.8238936303385576,-0.5696259482983552
z,rolling_std_390_raw,-0.8168747655001637,-0.5633998127394503
z,rolling_std_390_raw,-0.809895914735898,-0.5573007082073541
z,rolling_std_390_raw,-0.8029562883093937,-0.5516515587574962
z,rolling_std_390_raw,-0.7960551172626629,-0.5456807710987973
z,rolling_std_390_raw,-0.7891916526582223,-0.5398624699860827
z,rolling_std_390_raw,-0.7823651648553872,-0.5342093556944841
z,rolling_std_390_raw,-0.7755749428188843,-0.5285074660584993
z,rolling_std_390_raw,-0.7688202934580621,-0.5227359206543225
z,rolling_std_390_raw,-0.7621005409950667,-0.5169915823929001
z,rolling_std_390_raw,-0.7554150263604693,-0.5113669267112713
z,rolling_std_390_raw,-0.7487631066149087,-0.5056903437677269
z,rolling_std_390_raw,-0.7421441543954094,-0.5001727995830937
z,rolling_std_390_raw,-0.7355575573851106,-0.49490547587156586
z,rolling_std_390_raw,-0.7290027178052185,-0.4895314865948504
z,rolling_std_390_raw,-0.7224790519280627,-0.48419299696512674
z,rolling_std_390_raw,-0.7159859896102049,-0.4789957474059651
z,rolling_std_390_raw,-0.7095229738446082,-0.47391503065717966
z,rolling_std_390_raw,-0.7030894603309286,-0.4687278489756366
z,rolling_std_390_raw,-0.6966849170630507,-0.4638229205860674
z,rolling_std_390_raw,-0.690308823933034,-0.45878534632553675
z,rolling_std_390_raw,-0.6839606723506823,-0.4538144351890037
z,rolling_std_390_raw,-0.6776399648779956,-0.4488485642556452
z,rolling_std_390_raw,-0.6713462148778053,-0.44382886335573435
z,rolling_std_390_raw,-0.6650789461759234,-0.43896936581834806
z,rolling_std_390_raw,-0.6588376927361879,-0.4340723814552245
z,rolling_std_390_raw,-0.652621998347801,-0.42919105493511456
z,rolling_std_390_raw,-0.6464314163244075,-0.42435397817063464
z,rolling_std_390_raw,-0.6402655092143741,-0.4196141675569106
z,rolling_std_390_raw,-0.6341238485217698,-0.4148790282257565
z,rolling_std_390_raw,-0.6280060144375696,-0.41005418874420085
z,rolling_std_390_raw,-0.6219115955806241,-0.4052788241905244
z,rolling_std_390_raw,-0.6158401887479719,-0.40058286171207175
z,rolling_std_390_raw,-0.6097913986740797,-0.39599504400758034
z,rolling_std_390_raw,-0.6037648377986299,-0.3914291061199514
z,rolling_std_390_raw,-0.5977601260424784,-0.386977577989964
z,rolling_std_390_raw,-0.5917768905914464,-0.3823808629083699
z,rolling_std_390_raw,-0.5858147656875988,-0.3778275894407991
z,rolling_std_390_raw,-0.5798733924277044,-0.3734155911791724
z,rolling_std_390_raw,-0.5739524185685735,-0.36901468460138825
z,rolling_std_390_raw,-0.5680514983389829,-0.3646542072696581
z,rolling_std_390_raw,-0.5621702922579264,-0.36037967015345324
z,rolling_std_390_raw,-0.5563084669589183,-0.3561208720994334
z,rolling_std_390_raw,-0.5504656950201127,-0.35169388600497264
z,rolling_std_390_raw,-0.5446416547999992,-0.3473318961718192
z,rolling_std_390_raw,-0.5388360302784503,-0.34302946929909367
z,rolling_std_390_raw,-0.5330485109029091,-0.33878481586287773
z,rolling_std_390_raw,-0.5272787914395083,-0.3346361429158238
z,rolling_std_390_raw,-0.5215265718289321,-0.3304168006203287
z,rolling_std_390_raw,-0.5157915570468274,-0.3261750443729644
z,rolling_std_390_raw,-0.5100734569685947,-0.32207478848039794
z,rolling_std_390_raw,-0.5043719862383813,-0.31796375556526135
z,rolling_std_390_raw,-0.49868686414212227,-0.3138592716029825
z,rolling_std_390_raw,-0.4930178144844647,-0.3098490114812206
z,rolling_std_390_raw,-0.48736456546944074,-0.30598603755685966
z,rolling_std_390_raw,-0.4817268495847302,-0.3019663594411714
z,rolling_std_390_raw,-0.47610440348939487,-0.2979675799164908
z,rolling_std_390_raw,-0.4704969679049413,-0.2940231218265591
z,rolling_std_390_raw,-0.4649042875095944,-0.29006436854131346
z,rolling_std_390_raw,-0.4593261108356628,-0.28605666174246075
z,rolling_std_390_raw,-0.4537621901698793,-0.2820124127416774
z,rolling_std_390_raw,-0.448212281456609,-0.2781483887644445
z,rolling_std_390_raw,-0.4426761442038212,-0.27416025862105114
z,rolling_std_390_raw,-0.43715354139172213,-0.27028932101574
z,rolling_std_390_raw,-0.431644239383956,-0.2665029761942247
z,rolling_std_390_raw,-0.4261480078412781,-0.2625833520870216
z,rolling_std_390_raw,-0.4206646196376155,-0.2586351727331413
z,rolling_std_390_raw,-0.41519385077842663,-0.2548275781494548
z,rolling_std_390_raw,-0.40973548032128104,-0.2509742220987588
z,rolling_std_390_raw,-0.4042892902985787,-0.24712859960148387
z,rolling_std_390_raw,-0.39885506564233686,-0.24338906541330307
z,rolling_std_390_raw,-0.3934325941109666,-0.2397758266048556
z,rolling_std_390_raw,-0.38802166621797707,-0.23622481314197724
z,rolling_std_390_raw,-0.3826220751625341,-0.2326068058131496
z,rolling_std_390_raw,-0.37723361676181155,-0.22908010675176171
z,rolling_std_390_raw,-0.3718560893850747,-0.2255296149562458
z,rolling_std_390_raw,-0.36648929388943363,-0.2219597565852669
z,rolling_std_390_raw,-0.36113303355721227,-0.21832325522181714
z,rolling_std_390_raw,-0.3557871140348752,-0.214677926133589
z,rolling_std_390_raw,-0.35045134327346134,-0.2110363312781511
z,rolling_std_390_raw,-0.34512553147047226,-0.20749906615206679
z,rolling_std_390_raw,-0.3398094910131667,-0.20394527889234298
z,rolling_std_390_raw,-0.3345030364232122,-0.2005126812954497
z,rolling_std_390_raw,-0.32920598430265113,-0.19704485972837177
z,rolling_std_390_raw,-0.323918153281133,-0.19338334988286898
z,rolling_std_390_raw,-0.31863936396437514,-0.18996161383968
z,rolling_std_390_raw,-0.31336943888380603,-0.1865373687086062
z,rolling_std_390_raw,-0.3081082024473549,-0.18309694284818606
z,rolling_std_390_raw,-0.30285548089134917,-0.17988845346670415
z,rolling_std_390_raw,-0.2976111022334798,-0.17652055900088812
z,rolling_std_390_raw,-0.2923748962268042,-0.17315637299847345
z,rolling_std_390_raw,-0.28714669431474543,-0.16988114505676638
z,rolling_std_390_raw,-0.2819263295870614,-0.1666155901716901
z,rolling_std_390_raw,-0.27671363673674687,-0.16316021607167178
z,rolling_std_390_raw,-0.2715084520178386,-0.1599636447264904
z,rolling_std_390_raw,-0.26631061320409494,-0.15687970862757336
z,rolling_std_390_raw,-0.26111995954851813,-0.1536402474152915
z,rolling_std_390_raw,-0.2559363317436934,-0.1503364019962678
z,rolling_std_390_raw,-0.250759571882916,-0.14703771859945358
z,rolling_std_390_raw,-0.24558952342208085,-0.14385012277337259
z,rolling_std_390_raw,-0.24042603114230793,-0.14062206357345833
z,rolling_std_390_raw,-0.2352689411132797,-0.13734258412875236
z,rolling_std_390_raw,-0.23011810065726568,-0.1342055616231966
z,rolling_std_390_raw,-0.22497335831381154,-0.13108600222542052
z,rolling_std_390_raw,-0.2198345638050687,-0.12797097544756877
z,rolling_std_390_raw,-0.21470156800174453,-0.12487984307855232
z,rolling_std_390_raw,-0.20957422288964928,-0.12178745788254342
z,rolling_std_390_raw,-0.2044523815368209,-0.11871564482913065
z,rolling_std_390_raw,-0.1993358980612069,-0.11566614191958517
z,rolling_std_390_raw,-0.1942246275988834,-0.11259234923904778
z,rolling_std_390_raw,-0.1891184262727925,-0.10940604645962079
z,rolling_std_390_raw,-0.1840171511619796,-0.10627441343327769
z,rolling_std_390_raw,-0.17892066027131207,-0.10326440905534878
z,rolling_std_390_raw,-0.1738288125016624,-0.10032297626892514
z,rolling_std_390_raw,-0.16874146762053802,-0.09728478146901018
z,rolling_std_390_raw,-0.16365848623314122,-0.0943621763807019
z,rolling_std_390_raw,-0.15857972975384346,-0.09140134408494008
z,rolling_std_390_raw,-0.15350506037805708,-0.08839200972754235
z,rolling_std_390_raw,-0.14843434105448977,-0.0852404246065381
z,rolling_std_390_raw,-0.14336743545776665,-0.08203636289832159
z,rolling_std_390_raw,-0.1383042079614045,-0.0789320690678444
z,rolling_std_390_raw,-0.13324452361112382,-0.07571809649344925
z,rolling_std_390_raw,-0.12818824809848547,-0.07250993153896942
z,rolling_std_390_raw,-0.1231352477348365,-0.06931388186914429
z,rolling_std_390_raw,-0.11808538942555283,-0.0660841749978263
z,rolling_std_390_raw,-0.11303854064456507,-0.06287600969961192
z,rolling_std_390_raw,-0.10799456940915403,-0.05950860661710581
z,rolling_std_390_raw,-0.1029533442550038,-0.05612038496931081
z,rolling_std_390_raw,-0.09791473421149931,-0.05264006971540773
z,rolling_std_390_raw,-0.09287860877725637,-0.04897663560102372
z,rolling_std_390_raw,-0.08784483789587168,-0.04540841987847214
z,rolling_std_390_raw,-0.08281329193188118,-0.0415505167071143
z,rolling_std_390_raw,-0.07778384164691525,-0.03724499076093517
z,rolling_std_390_raw,-0.07275635817603748,-0.03242231407728397
z,rolling_std_390_raw,-0.06773071300425916,-0.025274594076110254
z,rolling_std_390_raw,-0.06270677794321383,-0.001290653625613672
z,rolling_std_390_raw,-0.05768442510798417,-0.001290653625613672
z,rolling_std_390_raw,-0.05266352689406846,-0.001290653625613672
z,rolling_std_390_raw,-0.04764395595447656,-0.001290653625613672
z,rolling_std_390_raw,-0.04262558517694437,-0.001290653625613672
z,rolling_std_390_raw,-0.037608287661255936,-0.001290653625613672
z,rolling_std_390_raw,-0.032591936696663076,-0.001290653625613672
z,rolling_std_390_raw,-0.027576405739391723,-0.001290653625613672
z,rolling_std_390_raw,-0.022561568390224718,-0.001290653625613672
z,rolling_std_390_raw,-0.017547298372150796,-0.001290653625613672
z,rolling_std_390_raw,-0.012533469508069278,-0.001290653625613672
z,rolling_std_390_raw,-0.007519955698540525,-0.001290653625613672
z,rolling_std_390_raw,-0.0025066308995717666,-0.001290653625613672
z,rolling_std_390_raw,0.0025066308995717666,-0.001290653625613672
z,rolling_std_390_raw,0.007519955698540525,-0.001290653625613672
z,rolling_std_390_raw,0.012533469508069278,-0.001290653625613672
z,rolling_std_390_raw,0.017547298372150796,-0.001290653625613672
z,rolling_std_390_raw,0.022561568390224718,-0.001290653625613672
z,rolling_std_390_raw,0.027576405739391723,-0.001290653625613672
z,rolling_std_390_raw,0.032591936696663076,-0.001290653625613672
z,rolling_std_390_raw,0.037608287661255936,-0.001290653625613672
z,rolling_std_390_raw,0.04262558517694437,-0.001290653625613672
z,rolling_std_390_raw,0.04764395595447656,0.02614355934224801
z,rolling_std_390_raw,0.05266352689406846,0.03204125431883486
z,rolling_std_390_raw,0.05768442510798417,0.03672541815774914
z,rolling_std_390_raw,0.06270677794321383,0.04077990327903321
z,rolling_std_390_raw,0.06773071300425916,0.04435970334112448
z,rolling_std_390_raw,0.07275635817603748,0.04801817071060137
z,rolling_std_390_raw,0.07778384164691525,0.05156930525216099
z,rolling_std_390_raw,0.08281329193188132,0.05508266742507535
z,rolling_std_390_raw,0.08784483789587182,0.05842260865801757
z,rolling_std_390_raw,0.09287860877725654,0.06153668614916347
z,rolling_std_390_raw,0.09791473421149946,0.06476153746673523
z,rolling_std_390_raw,0.10295334425500394,0.06793712215881031
z,rolling_std_390_raw,0.1079945694091542,0.07110968312628685
z,rolling_std_390_raw,0.11303854064456521,0.07426156034946053
z,rolling_std_390_raw,0.11808538942555302,0.07728649795342978
z,rolling_std_390_raw,0.12313524773483664,0.0803594020994537
z,rolling_std_390_raw,0.1281882480984856,0.08356999727198895
z,rolling_std_390_raw,0.13324452361112396,0.08669225694543806
z,rolling_std_390_raw,0.13830420796140463,0.08970753845035755
z,rolling_std_390_raw,0.14336743545776678,0.09265680375604769
z,rolling_std_390_raw,0.1484343410544899,0.09562142707455831
z,rolling_std_390_raw,0.15350506037805722,0.09864420598562672
z,rolling_std_390_raw,0.15857972975384332,0.10166000729099332
z,rolling_std_390_raw,0.16365848623314108,0.10473541899216415
z,rolling_std_390_raw,0.16874146762053788,0.1077898828499219
z,rolling_std_390_raw,0.17382881250166224,0.11087024499925781
z,rolling_std_390_raw,0.17892066027131193,0.1139088042107505
z,rolling_std_390_raw,0.18401715116197945,0.11700017187276901
z,rolling_std_390_raw,0.18911842627279238,0.11997065759694768
z,rolling_std_390_raw,0.1942246275988833,0.1230560979131433
z,rolling_std_390_raw,0.19933589806120677,0.12617537549746638
z,rolling_std_390_raw,0.20445238153682072,0.12922824927545296
z,rolling_std_390_raw,0.2095742228896491,0.13237027380680813
z,rolling_std_390_raw,0.2147015680017444,0.1354558083009807
z,rolling_std_390_raw,0.21983456380506858,0.1386447030070862
z,rolling_std_390_raw,0.22497335831381138,0.14182796873641032
z,rolling_std_390_raw,0.23011810065726557,0.1450481996422006
z,rolling_std_390_raw,0.23526894111327962,0.1483381280624873
z,rolling_std_390_raw,0.24042603114230793,0.15160550029360234
z,rolling_std_390_raw,0.24558952342208085,0.15466060593627634
z,rolling_std_390_raw,0.250759571882916,0.15788089465777574
z,rolling_std_390_raw,0.2559363317436934,0.16101187861650104
z,rolling_std_390_raw,0.26111995954851813,0.1644882216121226
z,rolling_std_390_raw,0.26631061320409494,0.16787245359779265
z,rolling_std_390_raw,0.2715084520178386,0.17114133048766697
z,rolling_std_390_raw,0.27671363673674687,0.17455761246891097
z,rolling_std_390_raw,0.2819263295870614,0.177879576411918
z,rolling_std_390_raw,0.28714669431474543,0.18125883647456253
z,rolling_std_390_raw,0.2923748962268042,0.18476173510219904
z,rolling_std_390_raw,0.2976111022334798,0.18815781580136348
z,rolling_std_390_raw,0.30285548089134917,0.1916564848568897
z,rolling_std_390_raw,0.3081082024473549,0.19520698868198547
z,rolling_std_390_raw,0.31336943888380603,0.19876960292446028
z,rolling_std_390_raw,0.31863936396437514,0.20237024106899248
z,rolling_std_390_raw,0.323918153281133,0.20589169399383678
z,rolling_std_390_raw,0.32920598430265113,0.2094181974552504
z,rolling_std_390_raw,0.3345030364232122,0.21306596877692377
z,rolling_std_390_raw,0.3398094910131667,0.2166061435588329
z,rolling_std_390_raw,0.34512553147047226,0.22012192000897843
z,rolling_std_390_raw,0.35045134327346134,0.2236797677131542
z,rolling_std_390_raw,0.3557871140348752,0.2271261813761186
z,rolling_std_390_raw,0.36113303355721227,0.23064958808937608
z,rolling_std_390_raw,0.36648929388943363,0.23415617428258986
z,rolling_std_390_raw,0.3718560893850747,0.2376877688782703
z,rolling_std_390_raw,0.37723361676181155,0.2412326952444795
z,rolling_std_390_raw,0.3826220751625341,0.24494537808861472
z,rolling_std_390_raw,0.38802166621797707,0.24853533554846324
z,rolling_std_390_raw,0.3934325941109666,0.25231629241020487
z,rolling_std_390_raw,0.39885506564233686,0.256071860313498
z,rolling_std_390_raw,0.40428929029857885,0.2598851778348603
z,rolling_std_390_raw,0.4097354803212812,0.26368272065998094
z,rolling_std_390_raw,0.41519385077842685,0.26745905368307743
z,rolling_std_390_raw,0.4206646196376157,0.2712417481245756
z,rolling_std_390_raw,0.42614800784127826,0.27497191287461326
z,rolling_std_390_raw,0.43164423938395613,0.27862760409983867
z,rolling_std_390_raw,0.43715354139172224,0.2825820333848672
z,rolling_std_390_raw,0.44267614420382156,0.28661023111933154
z,rolling_std_390_raw,0.44821228145660913,0.29050155792424875
z,rolling_std_390_raw,0.4537621901698796,0.294440233118834
z,rolling_std_390_raw,0.45932611083566305,0.29844375824311503
z,rolling_std_390_raw,0.46490428750959456,0.30242841582913954
z,rolling_std_390_raw,0.4704969679049415,0.3062571100200442
z,rolling_std_390_raw,0.47610440348939514,0.3101466258723469
z,rolling_std_390_raw,0.48172684958473033,0.31402596445406317
z,rolling_std_390_raw,0.4873645654694408,0.31799718518090897
z,rolling_std_390_raw,0.4930178144844647,0.3220686344845752
z,rolling_std_390_raw,0.49868686414212166,0.3262567401804751
z,rolling_std_390_raw,0.5043719862383814,0.33044780009943486
z,rolling_std_390_raw,0.5100734569685945,0.33455307182133576
z,rolling_std_390_raw,0.5157915570468273,0.3387389556799231
z,rolling_std_390_raw,0.521526571828932,0.3428675867627883
z,rolling_std_390_raw,0.5272787914395082,0.3469894352249944
z,rolling_std_390_raw,0.5330485109029087,0.35121937270324494
z,rolling_std_390_raw,0.5388360302784502,0.3553201076904358
z,rolling_std_390_raw,0.544641654799999,0.3594245085634718
z,rolling_std_390_raw,0.5504656950201124,0.36372559655258896
z,rolling_std_390_raw,0.5563084669589181,0.36812576949031006
z,rolling_std_390_raw,0.5621702922579263,0.37243097128106195
z,rolling_std_390_raw,0.5680514983389827,0.3768715294289909
z,rolling_std_390_raw,0.5739524185685733,0.38130778863070025
z,rolling_std_390_raw,0.5798733924277044,0.3856357424633241
z,rolling_std_390_raw,0.5858147656875988,0.3900385555452649
z,rolling_std_390_raw,0.5917768905914464,0.39462070364471513
z,rolling_std_390_raw,0.5977601260424784,0.3992123082639072
z,rolling_std_390_raw,0.6037648377986299,0.4037188682253294
z,rolling_std_390_raw,0.6097913986740797,0.4083811214215219
z,rolling_std_390_raw,0.6158401887479719,0.4131904061569946
z,rolling_std_390_raw,0.6219115955806241,0.4179765093280298
z,rolling_std_390_raw,0.6280060144375696,0.4225811536899743
z,rolling_std_390_raw,0.6341238485217698,0.42750940722471864
z,rolling_std_390_raw,0.6402655092143741,0.4323238460873992
z,rolling_std_390_raw,0.6464314163244075,0.4372139649600426
z,rolling_std_390_raw,0.652621998347801,0.4420565228633205
