variable,raw_adjusted,lag,rho,beta,n_pairs,estimable,bartlett_se
r2,raw,501,0.01234616405528028,0.015891787751913748,1155151,True,0.0011332088011239015
r2,raw,502,0.012338005076311675,0.015882120856331314,1153748,True,0.001133279056329668
r2,raw,503,0.012303173518844877,0.0158382737803501,1152345,True,0.0011333492143632
r2,raw,504,0.01264466085164668,0.01627669625564423,1150942,True,0.0011334189725219748
r2,raw,505,0.012707791262962632,0.016361916336940077,1149539,True,0.0011334926521799195
r2,raw,506,0.011990948676499932,0.015442273175880847,1148136,True,0.0011335670645272798
r2,raw,507,0.011829919078535454,0.015236898120903062,1146733,True,0.0011336333143930142
r2,raw,508,0.01239636541301406,0.015991853682213272,1145331,True,0.0011336977931150106
r2,raw,509,0.012098398439534018,0.015616278860455194,1143929,True,0.001133768590253068
r2,raw,510,0.03587103869117949,0.13187995724387816,1142527,True,0.0011338360207335874
r2,raw,511,0.04003242684557951,0.16113289780667142,1141126,True,0.0011344286212171188
r2,raw,512,0.04130295474018256,0.16715761168076426,1139725,True,0.001135166259271969
r2,raw,513,0.0391376954316458,0.1584206214066238,1138324,True,0.0011359509355386881
r2,raw,514,0.038696885298122756,0.1567129121481843,1136923,True,0.0011366550352639073
r2,raw,515,0.03940577009960743,0.15961987084144713,1135522,True,0.0011373429423227964
r2,raw,516,0.037707617961344204,0.15281270097964564,1134122,True,0.0011380558444917318
r2,raw,517,0.042340494700061904,0.17159645303823132,1132722,True,0.0011387082355280563
r2,raw,518,0.04277873346805386,0.17337648473207634,1131322,True,0.0011395302519451285
r2,raw,519,0.03776059468438513,0.153210797150157,1129922,True,0.0011403687615736415
r2,raw,520,0.03920455247079617,0.1591749476419186,1128522,True,0.0011410216603525995
r2,raw,521,0.03678693795072742,0.1494359585287559,1127122,True,0.0011417250291515608
r2,raw,522,0.03624959591221311,0.14744115325505164,1125722,True,0.0011423439653467443
r2,raw,523,0.038852955693292016,0.1581261041718553,1124322,True,0.0011429446314250046
r2,raw,524,0.03921226724702363,0.1596318422540753,1122922,True,0.0011436342830296084
r2,raw,525,0.0422905705094164,0.17230501885990684,1121522,True,0.0011443363221071302
r2,raw,526,0.03970009024668497,0.16177211061379212,1120122,True,0.0011451523714217854
r2,raw,527,0.03812316797164547,0.15536523879978145,1118722,True,0.0011458710277974734
r2,raw,528,0.038627644173225326,0.1574638796521487,1117322,True,0.0011465333275000546
r2,raw,529,0.0382186069109555,0.15587881131850984,1115922,True,0.001147212873564601
r2,raw,530,0.041386680454448634,0.16885331446910345,1114522,True,0.0011478777144102127
r2,raw,531,0.04295201514887266,0.17528356565445902,1113122,True,0.0011486568553416517
r2,raw,532,0.038392226613249855,0.15677950794270376,1111722,True,0.0011494954577382112
r2,raw,533,0.035235124941287825,0.1444760003123235,1110322,True,0.0011501650195858322
r2,raw,534,0.04025064329393634,0.16504624497337814,1108922,True,0.0011507286869562575
r2,raw,535,0.03842951018797061,0.15765587091998906,1107522,True,0.0011514638299680536
r2,raw,536,0.037672456102390686,0.15458101909154315,1106122,True,0.001152133546381324
r2,raw,537,0.03971917542415647,0.1630134008540614,1104722,True,0.0011527767695201777
r2,raw,538,0.04244073266303808,0.17422678561991364,1103322,True,0.001153491362046261
r2,raw,539,0.04263224199295301,0.17507551689188627,1101922,True,0.0011543066964370707
r2,raw,540,0.04632342626138036,0.19013636845532209,1100522,True,0.001155128822324423
r2,raw,541,0.04018981438506901,0.16504895834782296,1099122,True,0.0011560987212165521
r2,raw,542,0.03737560851078502,0.1528717874457069,1097723,True,0.001156828242390344
r2,raw,543,0.03639430267003478,0.14892588123389344,1096324,True,0.0011574588034386375
r2,raw,544,0.03909302678626339,0.15997311238619524,1094925,True,0.0011580563709715501
r2,raw,545,0.03799041298361798,0.15566454862604212,1093526,True,0.0011587454634752396
r2,raw,546,0.039045990565553704,0.1600991020879274,1092127,True,0.0011593958565987055
r2,raw,547,0.035737651504406075,0.1465489519801878,1090728,True,0.0011600824986319938
r2,raw,548,0.034109294415584225,0.13988053177084964,1089329,True,0.0011606574000368047
r2,raw,549,0.03657448613890328,0.1500686828054367,1087930,True,0.0011611808574180911
r2,raw,550,0.0356930760681561,0.1465240369230722,1086531,True,0.0011617824215606274
r2,raw,551,0.03857177584101893,0.15812331493750945,1085132,True,0.0011623550513823976
r2,raw,552,0.03757492571918646,0.15416390919473555,1083733,True,0.001163023415985579
r2,raw,553,0.035395426221836515,0.14529459079931117,1082334,True,0.0011636573255230953
r2,raw,554,0.03576270886206786,0.1468814757109916,1080935,True,0.001164219540108285
r2,raw,555,0.03837461267977867,0.1577057289341867,1079537,True,0.0011647932030152412
r2,raw,556,0.03697326686071362,0.15197478469755688,1078139,True,0.0011654533702289906
r2,raw,557,0.03394389102749207,0.13953245924308957,1076741,True,0.0011660658679359462
r2,raw,558,0.03771606715941618,0.15505327091074125,1075343,True,0.0011665818586803747
r2,raw,559,0.033088757903449714,0.13610954141642193,1073945,True,0.0011672185910098208
r2,raw,560,0.03260162916826446,0.13396297960531783,1072547,True,0.0011677084323534837
r2,raw,561,0.03179305798868918,0.13072243328655123,1071149,True,0.001168183760608453
r2,raw,562,0.03491435295790376,0.14357637870843495,1069751,True,0.0011686356241246006
r2,raw,563,0.032564795612961606,0.13397988702364388,1068354,True,0.0011691803343108287
r2,raw,564,0.03341962223815438,0.1374925270087019,1066957,True,0.001169653992525701
r2,raw,565,0.03403688769354568,0.1400486635830276,1065560,True,0.0011701526369021214
r2,raw,566,0.030205337999843828,0.12429524271677388,1064163,True,0.001170669647040925
r2,raw,567,0.03327871139511242,0.13694048847263934,1062766,True,0.0011710766479485003
r2,raw,568,0.035355326372378516,0.14560176230451752,1061369,True,0.0011715704966809605
r2,raw,569,0.03284460856362478,0.13529339632540324,1059972,True,0.0011721276514395753
r2,raw,570,0.033482522134396335,0.13796692189518694,1058575,True,0.001172608271687639
r2,raw,571,0.031442239855645544,0.12959452953002484,1057178,True,0.0011731075339665121
r2,raw,572,0.03126640753725572,0.12926913336309756,1055781,True,0.001173547628016673
r2,raw,573,0.03158218305838795,0.13061423681933293,1054384,True,0.0011739826513839163
r2,raw,574,0.03259878340615158,0.13490621036129766,1052987,True,0.0011744263400941754
r2,raw,575,0.03488489351027479,0.14444819446989882,1051590,True,0.0011748988680047182
r2,raw,576,0.03266190974368863,0.13526935154376912,1050193,True,0.0011754397620299191
r2,raw,577,0.035522181171398215,0.1470942637084091,1048796,True,0.0011759137125975047
r2,raw,578,0.03309685301781096,0.13715486167170723,1047399,True,0.0011764740610231254
r2,raw,579,0.030279049500736222,0.12549108375699364,1046002,True,0.0011769602880936732
r2,raw,580,0.02982201631514483,0.12364994043247819,1044605,True,0.0011773670923068895
r2,raw,581,0.03093617261447761,0.12833845557656398,1043208,True,0.0011777615743037407
r2,raw,582,0.0319861125666037,0.13271017731668378,1041811,True,0.001178185935215799
r2,raw,583,0.03036555675929151,0.12621368867753882,1040414,True,0.001178639420648096
r2,raw,584,0.03134100071815065,0.1302921147035418,1039017,True,0.001179047969595386
r2,raw,585,0.0331325813309589,0.1377752355926557,1037621,True,0.0011794830323939953
r2,raw,586,0.03529382744851454,0.14677364099906284,1036225,True,0.0011799690670086932
r2,raw,587,0.03216278550208422,0.133766403590889,1034829,True,0.0011805203356402792
r2,raw,588,0.032614021370849386,0.13565313245570468,1033433,True,0.001180977937200096
r2,raw,589,0.030806864181142493,0.1282511643326595,1032037,True,0.0011814482840808585
r2,raw,590,0.031399492699392254,0.13076485988054154,1030641,True,0.0011818677928062096
r2,raw,591,0.03000800784183393,0.12500266708757699,1029245,True,0.0011823034392310664
r2,raw,592,0.035254180635629274,0.14694449594908995,1027849,True,0.0011827011891995865
r2,raw,593,0.03150397148345891,0.13136271668963662,1026453,True,0.0011832499502755988
r2,raw,594,0.030474620436421674,0.12713661638912901,1025057,True,0.0011836879880465347
r2,raw,595,0.0345074228071945,0.14398769098596348,1023661,True,0.0011840977220760576
r2,raw,596,0.032547815443579736,0.13585863784588242,1022266,True,0.0011846228668344378
r2,raw,597,0.03560358278383611,0.14867339046213068,1020871,True,0.0011850898656801867
r2,raw,598,0.04121369873983457,0.1724157719944004,1019476,True,0.0011856484279692476
r2,raw,599,0.040483376217417065,0.1694987509153516,1018081,True,0.0011863964736133325
r2,raw,600,0.04131109829255906,0.18264231249107657,1016686,True,0.00118711779601759
r2,adjusted,1,0.29250463005892646,0.2907387993603909,1911434,True,0.0007227180676124741
r2,adjusted,2,0.26321971820243983,0.26302550049716766,1908553,True,0.0007821124958953408
r2,adjusted,3,0.228090585361309,0.22470258188187006,1905799,True,0.0008270898599609233
r2,adjusted,4,0.20699703004374553,0.20552197525364915,1903157,True,0.000859316884429476
r2,adjusted,5,0.21439229444935848,0.21513712026583587,1900601,True,0.0008849780354388594
r2,adjusted,6,0.2120126524347163,0.21271737937576557,1898109,True,0.0009117028812979705
r2,adjusted,7,0.21895917664384346,0.2200631154457859,1895659,True,0.0009371009414861683
r2,adjusted,8,0.21767687027501859,0.2185833070853011,1893253,True,0.0009634529626496369
r2,adjusted,9,0.2086256150632889,0.20926119551431768,1890880,True,0.000988807438885948
r2,adjusted,10,0.1808137037641992,0.18079504325218132,1888548,True,0.00101153737500735
r2,adjusted,11,0.18803265577235598,0.188080270100229,1886238,True,0.0010282805991036687
r2,adjusted,12,0.18064169569632318,0.1804049446215889,1883955,True,0.0010460858826223899
r2,adjusted,13,0.18561628497520033,0.18549592897391698,1881700,True,0.0010622541383514727
r2,adjusted,14,0.19451505159508495,0.1944037176770842,1879471,True,0.0010790622579511491
r2,adjusted,15,0.1855577385654063,0.18540857033529956,1877263,True,0.001097224029955036
r2,adjusted,16,0.19230286848632147,0.19043494799715294,1875074,True,0.0011134942177511947
r2,adjusted,17,0.187103668712953,0.1851403154736585,1872908,True,0.0011307080413974105
r2,adjusted,18,0.17653477285467048,0.17500517924799616,1870754,True,0.0011467655835184767
r2,adjusted,19,0.18077590533801643,0.17916871742592608,1868620,True,0.001160873421867897
r2,adjusted,20,0.17368621640188692,0.17250388465927566,1866492,True,0.0011754854118112012
r2,adjusted,21,0.17905124240600853,0.17829779117978165,1864375,True,0.0011888143633167311
r2,adjusted,22,0.17625952960083352,0.17555915851666754,1862266,True,0.0012028175909948172
r2,adjusted,23,0.16813114395581696,0.16813281772744687,1860165,True,0.0012162337423394117
r2,adjusted,24,0.16121802048453818,0.16149427902717087,1858073,True,0.0012283137075607576
r2,adjusted,25,0.1800835610500942,0.18048299921996822,1855990,True,0.0012393168024217838
r2,adjusted,26,0.14996554089813444,0.15033020068564776,1853916,True,0.0012529102106861555
r2,adjusted,27,0.17781123506017524,0.17846109100766738,1851849,True,0.0012622510294242459
r2,adjusted,28,0.16408411431276898,0.1647944261974033,1849790,True,0.0012752670155633803
r2,adjusted,29,0.1533047213331256,0.1540074722835427,1847740,True,0.0012862470612497311
r2,adjusted,30,0.16302016722212914,0.16458348450010155,1846051,True,0.0012957557835332196
r2,adjusted,31,0.1416127068336458,0.14304686492538424,1844372,True,0.0013064245228241232
r2,adjusted,32,0.15415135749671768,0.15576870456273822,1842701,True,0.001314417919301678
r2,adjusted,33,0.147236053390514,0.15094864936906946,1841036,True,0.0013238270048157917
r2,adjusted,34,0.14953794177131335,0.15278699752946812,1839377,True,0.0013323528741571713
r2,adjusted,35,0.1492739248003092,0.1532851716332027,1837726,True,0.0013410906240065368
r2,adjusted,36,0.1842522807220273,0.18899775386090156,1836086,True,0.0013497412822403045
r2,adjusted,37,0.15832772601441497,0.1620415836911005,1834453,True,0.0013628154704054196
r2,adjusted,38,0.1643036318302853,0.1680577497933578,1832825,True,0.00137238943685473
r2,adjusted,39,0.14656422194231103,0.15055611680969389,1831204,True,0.0013826256228650815
r2,adjusted,40,0.14032259265845565,0.14477039751424275,1829590,True,0.001390716958818582
r2,adjusted,41,0.14710537548384028,0.1517376426443666,1827982,True,0.0013980926742143212
r2,adjusted,42,0.15005798074998064,0.15486640312080732,1826378,True,0.001406154041073642
r2,adjusted,43,0.1656810482187373,0.17101618248536876,1824776,True,0.0014144934869867987
r2,adjusted,44,0.16026091721593566,0.1655998084701357,1823177,True,0.0014245937978872019
r2,adjusted,45,0.13705949949140228,0.1416369471359266,1821581,True,0.001433979650113154
r2,adjusted,46,0.13625408069926492,0.1409915352171151,1819986,True,0.0014408058759643667
r2,adjusted,47,0.15203552015668384,0.15729681472446372,1818395,True,0.0014475204828561848
r2,adjusted,48,0.1396766976345967,0.14438751194115895,1816806,True,0.0014558373045387184
r2,adjusted,49,0.14175690017536274,0.14595117366368565,1815218,True,0.0014628201528641594
r2,adjusted,50,0.15565208203613587,0.16027680972838784,1813633,True,0.001469977862583965
r2,adjusted,51,0.1456355537477463,0.14978536988786362,1812049,True,0.0014785614880600437
r2,adjusted,52,0.13217493291551025,0.13594657010103342,1810465,True,0.00148603521147911
r2,adjusted,53,0.15573278402146035,0.15953675020516128,1808882,True,0.0014921631217968774
r2,adjusted,54,0.12750363568053785,0.13054450369073906,1807300,True,0.0015006285985415954
r2,adjusted,55,0.15075600587741206,0.15436721312676244,1805720,True,0.0015062765794998762
r2,adjusted,56,0.11636079827614955,0.11905313928373784,1804141,True,0.0015141370879408092
r2,adjusted,57,0.14865843815213622,0.1519562198485422,1802562,True,0.0015188006494462332
r2,adjusted,58,0.15250336637318807,0.15576196412481538,1800987,True,0.0015263817740816797
r2,adjusted,59,0.12529978975467349,0.1280847674928559,1799414,True,0.0015343196756878862
r2,adjusted,60,0.1482988815338012,0.1536244957472141,1797843,True,0.001539655090696044
r2,adjusted,61,0.138557321057137,0.1435518625646238,1796273,True,0.0015470979820882617
r2,adjusted,62,0.13938293585930478,0.1455644997638995,1794704,True,0.0015535660127378496
r2,adjusted,63,0.1478462472364532,0.15438373168652353,1793138,True,0.0015600840559193392
r2,adjusted,64,0.12768012874030407,0.13349852596328332,1791576,True,0.0015673852748451839
r2,adjusted,65,0.1545331643598696,0.16168283680881998,1790014,True,0.001572808504486171
r2,adjusted,66,0.13784625316599955,0.14419308708562933,1788452,True,0.0015807191981050046
r2,adjusted,67,0.12055563216943935,0.1260782109923659,1786892,True,0.001586985525179592
r2,adjusted,68,0.1230986234074803,0.12873703885508883,1785333,True,0.0015917617726992509
r2,adjusted,69,0.13797209081752268,0.14408616257473073,1783774,True,0.0015967264313967748
r2,adjusted,70,0.13407874486793667,0.13979732278399068,1782215,True,0.0016029414925077794
r2,adjusted,71,0.1287485830318173,0.13423219320239108,1780658,True,0.001608788701767832
r2,adjusted,72,0.14258045953138335,0.14868707526400987,1779102,True,0.0016141614828196005
r2,adjusted,73,0.12850420976376678,0.13404042914169345,1777548,True,0.0016207263902711046
r2,adjusted,74,0.11922114360054123,0.12433665125849663,1775996,True,0.0016260395338355928
r2,adjusted,75,0.1176470590706248,0.12277310337862601,1774447,True,0.001630598903884342
r2,adjusted,76,0.11884223462722986,0.12398258791073247,1772900,True,0.0016350264552692753
r2,adjusted,77,0.11879758431556761,0.12392177737609497,1771357,True,0.001639532097232932
r2,adjusted,78,0.12381157221730561,0.12934344893542365,1769815,True,0.001644022019895272
r2,adjusted,79,0.11724910602863906,0.12279277205118234,1768274,True,0.0016488850932045852
r2,adjusted,80,0.11576180673233866,0.12116592237569894,1766734,True,0.0016532341406847709
r2,adjusted,81,0.10258689874664181,0.10739021260563086,1765195,True,0.001657462569416143
r2,adjusted,82,0.10353222100902108,0.10837682385291272,1763658,True,0.001660775741920895
r2,adjusted,83,0.10273340696965384,0.1075182272167518,1762125,True,0.0016641434759327382
r2,adjusted,84,0.10617022528231373,0.1110227180740512,1760592,True,0.0016674527964669356
