year_ny,variable,minute_of_day,n,point,ci_lo,ci_hi
2019,r_1m_mean,895,5,-2.2795907852097905e-05,-5.6898909123735694e-05,9.426290861347436e-06
2019,r_1m_mean,896,5,9.721372100970583e-05,2.841751058183043e-05,0.00018460910960085334
2019,r_1m_mean,897,5,3.41014404815669e-05,-2.602458828889974e-05,9.117143698531494e-05
2019,r_1m_mean,898,5,-3.993754038589539e-05,-7.50503931605802e-05,-9.540027571342011e-06
2019,r_1m_mean,899,5,-5.702678702369188e-05,-0.00011667126803242409,-5.134072796146292e-06
2019,r_1m_mean,900,5,3.412549316686342e-05,-9.250871002465374e-05,0.00012124189042845546
2019,r_1m_mean,901,5,-4.554584366877855e-05,-0.00013662769163381384,4.7542256743560026e-05
2019,r_1m_mean,902,5,-3.4119712700453236e-05,-0.00012358697431595413,9.655076679037737e-05
2019,r_1m_mean,903,5,-8.568560946895639e-05,-0.00017166833829755274,-3.1218824567252055e-05
2019,r_1m_mean,904,5,1.7347411058087737e-05,-7.266170108940149e-05,0.00011703108252637438
2019,r_1m_mean,905,5,0.0001661273702066717,-2.2906301136547573e-05,0.00042946750914237583
2019,r_1m_mean,906,5,8.549899071254819e-05,-0.00010149497930204537,0.0002186181593154689
2019,r_1m_mean,907,5,-2.2658416063204416e-05,-0.00014244765336489035,7.021404272782795e-05
2019,r_1m_mean,908,5,-7.416120016832106e-05,-0.0001285900317239341,1.5558181516376622e-05
2019,r_1m_mean,909,5,1.1220627693446686e-05,-4.578562235653414e-05,9.279686632876255e-05
2019,r_1m_mean,910,5,-9.133804465058474e-05,-0.00016191576318102003,-2.0099096853560032e-05
2019,r_1m_mean,911,5,2.873757865241909e-05,-4.120452387845522e-05,8.891681586683333e-05
2019,r_1m_mean,912,5,3.985725286602662e-05,-3.783678843297477e-05,0.0001280263612080285
2019,r_1m_mean,913,5,9.68953748856262e-05,-2.8598776210863935e-05,0.00019441824783459998
2019,r_1m_mean,914,5,-3.986758703092595e-05,-8.540721764935706e-05,5.7720434125083344e-06
2019,r_1m_mean,915,5,-7.434641408409348e-05,-0.00012395655559078507,-3.418876341422298e-05
2019,r_1m_mean,916,5,7.993845069767003e-05,1.4186409615018234e-05,0.00016893666430589486
2019,r_1m_mean,917,5,3.289856733776629e-08,-6.63493576817639e-05,5.1771420728331754e-05
2019,r_1m_mean,918,5,-3.418957449005646e-05,-0.00010701292177203997,6.773013639117676e-05
2019,r_1m_mean,919,5,6.876401074856325e-05,-6.90135299097079e-05,0.0002864707954359568
2019,r_1m_mean,920,5,-1.1893562133930585e-05,-0.0001316661378702906,0.00010835127799602952
2019,r_1m_mean,921,5,6.880214770950661e-05,-4.256337250585424e-05,0.00018458251599976757
2019,r_1m_mean,922,5,-1.67967573552824e-05,-0.00015388118097756472,9.153699535564368e-05
2019,r_1m_mean,923,5,2.6194581017058643e-07,-7.774943140290726e-05,7.183668649715953e-05
2019,r_1m_mean,924,5,-0.00012563003507907002,-0.0001716487211600073,-7.954460312815015e-05
2019,r_1m_mean,925,5,-5.731556366342368e-06,-3.815597757521397e-05,3.432793747281365e-05
2019,r_1m_mean,926,5,5.1652232234641036e-05,-3.922331376078549e-05,0.0001373494421314497
2019,r_1m_mean,927,5,-8.01073779884337e-05,-0.00014556671360825798,-8.459390947631115e-06
2019,r_1m_mean,928,5,1.1920572515986731e-05,-0.00015045525796550288,0.0002117107009017557
2019,r_1m_mean,929,5,-1.135627439745246e-05,-5.7180710661876024e-05,6.872968693627101e-05
2019,r_1m_mean,930,5,-2.862004394900271e-05,-6.67694870693668e-05,8.318566497081606e-06
2019,r_1m_mean,931,5,7.421168077242381e-05,-6.214080805899237e-08,0.00013156865394872686
2019,r_1m_mean,932,5,-3.408721671168336e-05,-0.0002017691588478378,6.858937473440136e-05
2019,r_1m_mean,933,5,-0.00014268105929597362,-0.00020539130736264198,-3.974132993536407e-05
2019,r_1m_mean,934,5,-2.8729387803464846e-05,-0.0002883077752476498,0.00014513202162975576
2019,r_1m_mean,935,5,-5.1366553973227075e-05,-0.00018309253498217704,6.316787665223767e-05
2019,r_1m_mean,936,5,2.8588679220709256e-05,-6.36990140096513e-05,0.00016025418464980069
2019,r_1m_mean,937,5,-6.315966619264738e-05,-0.00014890001879721141,5.6695708964283654e-05
2019,r_1m_mean,938,5,-2.2820268160326628e-05,-0.00010879157070067382,8.065247919321218e-05
2019,r_1m_mean,939,5,-9.133772881901024e-05,-0.00014534573728720382,-3.435662593151549e-05
2019,r_1m_mean,940,5,6.865199302082608e-05,-6.323140110030475e-05,0.0001973916173317121
2019,r_1m_mean,941,5,-6.281649190626209e-05,-0.00018310876760466058,4.3170775853737344e-05
2019,r_1m_mean,942,5,1.7038139789219034e-05,-8.302832282937341e-05,0.00011133580723447839
2019,r_1m_mean,943,5,-6.847903516634131e-05,-0.00016279060810752213,3.6285881699952824e-05
2019,r_1m_mean,944,5,5.819988183347716e-06,-0.00017796595043289895,0.00017330400486796776
2019,r_1m_mean,945,5,2.3078486262007932e-05,-0.00018641680348763443,0.00018316470940604629
2019,r_1m_mean,946,5,3.9896121918196586e-05,-1.729027230204476e-05,0.00010366588816882376
2019,r_1m_mean,947,5,5.644473237389477e-06,-0.00012865855643850064,9.848284166131132e-05
2019,r_1m_mean,948,5,-0.00019435309894135592,-0.00025710789665705374,-0.00010341191521397103
2019,r_1m_mean,949,5,-0.00017641095207954509,-0.0004705097722081049,5.514545673922349e-05
2019,r_1m_mean,950,5,1.700676540633678e-05,-0.00016355884969470062,0.00021774311664177545
2019,r_1m_mean,951,5,-0.0002170891373660416,-0.0004103296853433785,-6.251377829871542e-05
2019,r_1m_mean,952,5,-5.740280268926581e-05,-0.0001622288325335367,5.416151804934043e-05
2019,r_1m_mean,953,5,0.0001369279668135169,-2.2936615976312118e-05,0.00030664049531595666
2019,r_1m_mean,954,5,0.0001308951233839262,-3.444999997179994e-05,0.000301749614081241
2019,r_1m_mean,955,5,0.000468206615770978,5.113683554800813e-05,0.0009206148267667687
2019,r_1m_mean,956,5,5.097410508981319e-05,-0.00015748838753461123,0.0002590657551985477
2019,r_1m_mean,957,5,2.2893315732803792e-05,-0.0003488715662391092,0.0002771935237614853
2019,r_1m_mean,958,5,-3.467286887966457e-05,-0.00022098141669466795,0.00012398279526463474
2019,r_1m_mean,959,5,-5.7747645332462863e-05,-0.0003098830131046025,0.000152086774352364
2019,r_1m_mean,960,5,0.0004570136889450794,0.00013575578458305786,0.0008553844078377087
2019,r_1m_mean,961,5,0.00029763449831147907,-9.088535524961202e-05,0.0007562692030631035
2019,r_1m_mean,962,5,0.00014249711977745494,-5.260136665077328e-05,0.00030529483312414997
2019,r_1m_mean,963,5,-0.0001310912626936095,-0.00022763877549324195,-2.2171253963927505e-07
2019,r_1m_mean,964,5,2.285096773085714e-05,-3.488799805244745e-05,7.433464341669337e-05
2019,r_1m_mean,965,5,5.152331679076702e-05,-9.958600707262744e-05,0.0002168358084240254
2019,r_1m_mean,966,5,7.438511904148107e-05,-1.548661969195643e-05,0.00015017497662394693
2019,r_1m_mean,967,5,-0.00011959235874275126,-0.00019690874890425592,-3.899920074143806e-05
2019,r_1m_mean,968,5,6.24989861012063e-05,-1.1490345989989045e-05,0.00013620698932454505
2019,r_1m_mean,969,5,3.9800856315779575e-05,-2.34354580188855e-05,9.953145017481242e-05
2019,r_1m_mean,970,5,-5.7082235176654484e-05,-0.0001519221094259146,8.546900798059136e-05
2019,r_1m_mean,971,5,-0.00010266831072081892,-0.00023458879601864345,2.8623359525740664e-05
2019,r_1m_mean,972,5,9.096592221530871e-05,-6.90655687379551e-05,0.00022324362346530635
2019,r_1m_mean,973,5,4.0400117049464386e-05,-0.00010911489266056664,0.00021980589703678153
2019,r_1m_mean,974,5,4.569494071279459e-05,-9.860900310038696e-05,0.0001922641240623072
2019,r_1m_mean,975,5,-0.00010887527885752768,-0.00031489388991423194,2.836062454065323e-05
2019,r_1m_mean,976,0,,,
2019,r_1m_mean,977,0,,,
2019,r_1m_mean,978,0,,,
2019,r_1m_mean,979,0,,,
2019,r_1m_mean,980,0,,,
2019,r_1m_mean,981,0,,,
2019,r_1m_mean,982,0,,,
2019,r_1m_mean,983,0,,,
2019,r_1m_mean,984,0,,,
2019,r_1m_mean,985,0,,,
2019,r_1m_mean,986,0,,,
2019,r_1m_mean,987,0,,,
2019,r_1m_mean,988,0,,,
2019,r_1m_mean,989,0,,,
2019,r_1m_mean,990,0,,,
2019,r_1m_mean,991,0,,,
2019,r_1m_mean,992,5,5.9052388089202895e-08,-9.518213736308285e-05,8.587210283332766e-05
2019,r_1m_mean,993,5,-2.286371087747235e-05,-0.00012230382824525955,7.572315622258578e-05
2019,r_1m_mean,994,5,4.5730813981880025e-05,-1.8775805092509294e-05,9.846254242967287e-05
2019,r_1m_mean,995,5,1.1575686957624503e-05,-6.212479525078954e-05,8.580168193613404e-05
2019,r_1m_mean,996,5,1.1565036514655562e-05,-3.683367413859683e-05,5.726201663248513e-05
2019,r_1m_mean,997,5,2.831957365385459e-05,-3.437361254460224e-05,8.535958874874218e-05
2019,r_1m_mean,998,5,-6.842275345320199e-05,-0.00011179822732328128,-2.845117062216354e-05
2019,r_1m_mean,999,5,-2.8467075389686617e-05,-9.064631488612387e-05,4.663796000568357e-05
2019,r_1m_mean,1000,5,-2.289239206399057e-05,-5.152985368643143e-05,0.0
2019,r_1m_mean,1001,5,5.6022320792308244e-06,-2.8650832314532022e-05,3.7864803728566545e-05
2019,r_1m_mean,1002,5,-1.71755127100943e-05,-5.7188023671054044e-05,2.61910575513254e-05
2019,r_1m_mean,1003,5,3.41784816693411e-05,-9.49621191314405e-06,9.312088597636903e-05
2019,r_1m_mean,1004,5,-1.7063786810723565e-05,-5.1753182361383255e-05,1.717450730746215e-05
2019,r_1m_mean,1005,5,-1.6972297163303628e-05,-0.00010112758488212137,4.580869371928041e-05
2019,r_1m_mean,1006,5,5.982720296973622e-08,-3.802136801912789e-05,3.707346522090385e-05
2019,r_1m_mean,1007,5,-2.2642121599268945e-05,-0.00017981543783714962,8.547866390984334e-05
2019,r_1m_mean,1008,5,6.846331099501429e-05,1.708717355049311e-05,0.00013548942799194896
2019,r_1m_mean,1009,5,-6.275417871937943e-05,-0.00014807519593971788,1.2823851727831495e-05
2019,r_1m_mean,1010,5,3.976801014930494e-05,-3.434753986686659e-05,0.00011909357898720985
2019,r_1m_mean,1011,5,6.287654148918293e-05,-1.915868612812104e-05,0.00015020471119249736
2019,r_1m_mean,1012,5,-6.000354531507255e-06,-0.00016958091767129224,9.959962828943353e-05
2019,r_1m_mean,1013,5,-1.604642511158305e-07,-5.1415296499377725e-05,4.262598523757223e-05
2019,r_1m_mean,1014,5,1.3286436840247197e-07,-3.889224252827832e-05,4.0715397489641034e-05
2019,r_1m_mean,1015,5,3.993631351350343e-05,5.817582316150678e-08,8.829586745234366e-05
2019,r_1m_mean,1016,5,1.7163175676852766e-05,-4.001546548587497e-05,9.530135947171275e-05
2019,r_1m_mean,1017,5,-7.141505434189515e-08,-7.002119187680545e-05,3.997752564558007e-05
2019,r_1m_mean,1018,5,-3.4023338208731064e-05,-0.00011133789205119337,3.435639029791806e-05
2019,r_1m_mean,1019,5,2.2859694647808546e-05,-2.8553234828187907e-05,8.565566154249229e-05
2019,r_1m_mean,1020,5,5.670273179422948e-06,-2.847704750742742e-05,3.790409622674107e-05
2019,r_1m_mean,1021,0,,,
2019,r_1m_mean,1022,0,,,
2019,r_1m_mean,1023,0,,,
2019,r_1m_mean,1024,0,,,
2019,r_1m_mean,1025,0,,,
2019,r_1m_mean,1026,0,,,
2019,r_1m_mean,1027,0,,,
2019,r_1m_mean,1028,0,,,
2019,r_1m_mean,1029,0,,,
2019,r_1m_mean,1030,0,,,
2019,r_1m_mean,1031,0,,,
2019,r_1m_mean,1032,0,,,
2019,r_1m_mean,1033,0,,,
2019,r_1m_mean,1034,0,,,
2019,r_1m_mean,1035,0,,,
2019,r_1m_mean,1036,0,,,
2019,r_1m_mean,1037,0,,,
2019,r_1m_mean,1038,0,,,
2019,r_1m_mean,1039,0,,,
2019,r_1m_mean,1040,0,,,
2019,r_1m_mean,1041,0,,,
2019,r_1m_mean,1042,0,,,
2019,r_1m_mean,1043,0,,,
2019,r_1m_mean,1044,0,,,
2019,r_1m_mean,1045,0,,,
2019,r_1m_mean,1046,0,,,
2019,r_1m_mean,1047,0,,,
2019,r_1m_mean,1048,0,,,
2019,r_1m_mean,1049,0,,,
2019,r_1m_mean,1050,0,,,
2019,r_1m_mean,1051,0,,,
2019,r_1m_mean,1052,0,,,
2019,r_1m_mean,1053,0,,,
2019,r_1m_mean,1054,0,,,
2019,r_1m_mean,1055,0,,,
2019,r_1m_mean,1056,0,,,
2019,r_1m_mean,1057,0,,,
2019,r_1m_mean,1058,0,,,
2019,r_1m_mean,1059,0,,,
2019,r_1m_mean,1060,0,,,
2019,r_1m_mean,1061,0,,,
2019,r_1m_mean,1062,0,,,
2019,r_1m_mean,1063,0,,,
2019,r_1m_mean,1064,0,,,
2019,r_1m_mean,1065,0,,,
2019,r_1m_mean,1066,0,,,
2019,r_1m_mean,1067,0,,,
2019,r_1m_mean,1068,0,,,
2019,r_1m_mean,1069,0,,,
2019,r_1m_mean,1070,0,,,
2019,r_1m_mean,1071,0,,,
2019,r_1m_mean,1072,0,,,
2019,r_1m_mean,1073,0,,,
2019,r_1m_mean,1074,0,,,
2019,r_1m_mean,1075,0,,,
2019,r_1m_mean,1076,0,,,
2019,r_1m_mean,1077,0,,,
2019,r_1m_mean,1078,0,,,
2019,r_1m_mean,1079,0,,,
2019,r_1m_mean,1080,0,,,
2019,r_1m_mean,1081,0,,,
2019,r_1m_mean,1082,5,-1.1451214535498862e-05,-0.00011753192521596731,6.86475232790031e-05
2019,r_1m_mean,1083,5,3.963818356173484e-05,-3.4372301070026395e-05,0.0001420275691285251
2019,r_1m_mean,1084,5,5.1197489590350484e-05,-4.907301269804758e-06,0.00010809261153057139
2019,r_1m_mean,1085,5,5.884660453551696e-06,-7.11046096318853e-05,9.370016669626683e-05
2019,r_1m_mean,1086,5,2.846349921037838e-05,-2.6398411276365486e-05,8.559137992814155e-05
2019,r_1m_mean,1087,5,1.72377775009903e-05,-3.438383350464332e-05,7.303973400529494e-05
2019,r_1m_mean,1088,5,5.146310269250041e-05,1.101213990720711e-07,0.00010613623233826271
2019,r_1m_mean,1089,5,3.4106840783395544e-05,-2.161856756821105e-05,8.015197863205542e-05
2019,r_1m_mean,1090,5,-2.291246065700179e-05,-4.7735796886792965e-05,0.0
2019,r_1m_mean,1091,5,5.6971249624647566e-06,-2.2831200088889663e-05,3.37118739712325e-05
2019,r_1m_mean,1092,5,6.265460450274398e-05,7.1613744114400906e-06,0.0001364314326861724
2019,r_1m_mean,1093,5,-3.412577396867814e-05,-8.002822572415509e-05,-4.753707756087857e-06
2019,r_1m_mean,1094,5,1.1567562753824276e-05,-4.510885302410421e-05,6.68023581109499e-05
2019,r_1m_mean,1095,5,-1.1875504673462258e-07,-5.499223001029695e-05,4.263323647757229e-05
2019,r_1m_mean,1096,5,2.283775354912952e-05,-2.862037886691695e-05,6.424279682163078e-05
2019,r_1m_mean,1097,5,4.561813719548395e-05,1.4317745493788402e-05,8.295005361381666e-05
2019,r_1m_mean,1098,5,1.1241795866027767e-05,-4.2942503504170875e-05,6.735336592170963e-05
2019,r_1m_mean,1099,5,2.2636171755350863e-05,-2.86378280565484e-05,7.490614466338464e-05
2019,r_1m_mean,1100,5,3.43967661747237e-05,-1.4214439028143736e-05,8.587246038863708e-05
2019,r_1m_mean,1101,5,-4.2339409702284374e-08,-1.4338811044121215e-05,1.4214439028120754e-05
2019,r_1m_mean,1102,5,2.268005991957825e-05,-1.432505201720764e-05,6.209233236840985e-05
2019,r_1m_mean,1103,4,-2.8529003470839583e-05,-4.744462559234439e-05,-9.540027571342011e-06
2019,r_1m_mean,1104,4,2.8361616144685167e-05,-1.4358567354626889e-05,8.526456646417041e-05
2019,r_1m_mean,1105,4,7.829565751744566e-05,3.890527127775358e-05,0.00013408571203680093
2019,r_1m_mean,1106,5,-4.001932624775109e-05,-0.0001042499166181705,2.825447160759236e-05
2019,r_1m_mean,1107,5,-2.8580353310906103e-05,-4.766511562985749e-05,-1.1403820521423191e-05
2019,r_1m_mean,1108,5,4.0039370458924205e-05,1.7127061559769012e-05,6.295822798097636e-05
2019,r_1m_mean,1109,5,1.1461830746608478e-05,-2.2826858668451028e-05,5.4939622648025624e-05
2019,r_1m_mean,1110,4,1.4230607608914028e-05,-4.2635438588023586e-05,6.6303695874165e-05
2019,r_1m_mean,1111,4,-7.075030153742509e-06,-8.56838371698957e-05,8.57831164769615e-05
2019,r_1m_mean,1112,5,-3.406015782037609e-05,-0.00010790252816970748,3.577920296163014e-05
2019,r_1m_mean,1113,5,5.695027766370304e-06,-3.98971941996033e-05,4.963679988451575e-05
2019,r_1m_mean,1114,5,-1.1540260296983977e-05,-7.408350484901439e-05,2.8523733564602936e-05
2019,r_1m_mean,1115,4,-2.1392383340572072e-05,-7.616179344872459e-05,2.8564296776645054e-05
2019,r_1m_mean,1116,4,4.293565633531977e-05,0.0,9.540601395688999e-05
2019,r_1m_mean,1117,5,-8.568895315791213e-05,-0.00015725746323191195,-2.852992575185593e-05
2019,r_1m_mean,1118,5,1.699424569594333e-05,-2.8622276849951013e-05,5.6792786193407096e-05
2019,r_1m_mean,1119,5,1.6967801797360475e-05,-5.134194922686911e-05,8.523496735452628e-05
2019,r_1m_mean,1120,5,-2.2811819051620606e-05,-6.55894055890977e-05,2.8633850136195394e-05
2019,r_1m_mean,1121,5,-5.683836590089099e-06,-1.8046181173532888e-05,0.0
2019,r_1m_mean,1122,5,1.1451746932505583e-05,-2.284324642102379e-05,5.496607345810247e-05
2019,r_1m_mean,1123,5,2.848909884800584e-05,5.186648288768472e-06,5.182293056239168e-05
2019,r_1m_mean,1124,5,2.286971340720213e-05,-1.1354587459038658e-05,5.7164969448738344e-05
2019,r_1m_mean,1125,4,-1.4310372269942181e-05,-2.863729453828178e-05,1.4153442148226524e-05
2019,r_1m_mean,1126,4,-7.104391935579592e-06,-2.1313175806738776e-05,0.0
2019,r_1m_mean,1127,5,-5.716245081835579e-06,-5.717760741836146e-05,2.8596739271536225e-05
2019,r_1m_mean,1128,5,5.550317268453054e-06,-7.157780426591565e-05,6.740988923849732e-05
2019,r_1m_mean,1129,5,2.2913680280381193e-05,-1.1305345311300862e-05,5.723387583477944e-05
2019,r_1m_mean,1130,4,-5.7155840903962874e-05,-0.00012886597969846773,-6.28384404998961e-06
2019,r_1m_mean,1131,4,4.9923585036537366e-05,1.2672728575340007e-05,8.571118365946374e-05
2019,r_1m_mean,1132,4,6.868173048876827e-06,-6.500113969578057e-05,7.81228933365439e-05
2019,r_1m_mean,1133,4,-6.0282613352441526e-09,-2.8558610965434342e-05,2.8532201066512832e-05
2019,r_1m_mean,1134,4,-7.0996124751401266e-06,-4.295778682653066e-05,4.013309380112594e-05
2019,r_1m_mean,1135,4,3.561068596501609e-05,-2.671108920760218e-05,9.728853326530543e-05
2019,r_1m_mean,1136,4,5.724028089666129e-05,-2.1308936969584066e-05,0.00017883833709852215
2019,r_1m_mean,1137,4,-1.4155127226851513e-05,-6.616800924603437e-05,2.1465062035420704e-05
2019,r_1m_mean,1138,5,-5.638104577487902e-06,-3.311396947731924e-05,1.4320287552359563e-05
2019,r_1m_mean,1139,5,5.663793715545025e-06,-3.511923197448586e-05,5.4871792054592266e-05
2019,r_1m_mean,1140,5,-1.1336436313620605e-05,-7.870333619516093e-05,4.9027643483679214e-05
2019,r_1m_mean,1141,5,5.536341646521464e-06,-6.036499458035638e-05,5.694859563368506e-05
2019,r_1m_mean,1142,5,-0.00014262300950671373,-0.00018871251474700607,-0.00011414949407541786
2019,r_1m_mean,1143,5,5.139667569718991e-05,-5.1678035512057605e-05,0.0001705078298855571
2019,r_1m_mean,1144,5,4.571598642026449e-05,2.1744681685557576e-06,0.00010301091045546306
2019,r_1m_mean,1145,5,8.556767688405422e-05,-1.9491151621391542e-05,0.00018277498248825364
2019,r_1m_mean,1146,5,-1.129168748366153e-05,-0.00010723382539675193,5.7098993016852545e-05
2019,r_1m_mean,1147,5,2.8735496974824857e-05,-5.7055662526108134e-05,0.0001145219378050674
2019,r_1m_mean,1148,5,-3.4225941547024475e-05,-7.997947656783455e-05,1.5775458036078345e-05
2019,r_1m_mean,1149,5,-1.1326311519146335e-05,-0.00014226932406298924,7.58528697202988e-05
2019,r_1m_mean,1150,5,5.64442308467654e-06,-3.438789745685904e-05,4.284448633772245e-05
2019,r_1m_mean,1151,4,-2.8457436439142156e-05,-0.0001319675275871087,9.181581579712919e-05
2019,r_1m_mean,1152,4,-3.9869423507909725e-08,-0.00011879275241434166,0.00014955821717779023
2019,r_1m_mean,1153,5,1.2327806215571725e-07,-5.053635020241151e-05,5.73126743865308e-05
2019,r_1m_mean,1154,5,3.421459239818985e-05,2.850604031547202e-05,4.646305242372884e-05
2019,r_1m_mean,1155,5,6.236097112254842e-05,-4.157216421175286e-05,0.00018466266005416192
2019,r_1m_mean,1156,5,5.124518736631953e-05,-7.502355559187837e-05,0.00017579345202828347
2019,r_1m_mean,1157,5,1.7033626037745655e-05,-7.743343569482014e-06,4.4137822440518285e-05
2019,r_1m_mean,1158,5,-6.846116720178689e-05,-0.00011934449269303443,-2.1461376688964397e-05
2019,r_1m_mean,1159,5,7.400676901096828e-05,1.1366219598425902e-05,0.00014198802676704668
2019,r_1m_mean,1160,5,-2.830095140916203e-05,-8.51424049422448e-05,2.861557832870199e-05
2019,r_1m_mean,1161,5,-2.3038060408902807e-05,-0.00010018956598192277,4.992999964336447e-05
2019,r_1m_mean,1162,5,6.891883315490928e-08,-4.2760027126376615e-05,4.28555388539804e-05
2019,r_1m_mean,1163,5,-1.1597575641591713e-05,-6.305670905860246e-05,4.265163055453976e-05
2019,r_1m_mean,1164,5,4.572618029140915e-05,-7.4907642999882856e-06,9.116884055359432e-05
2019,r_1m_mean,1165,5,-5.641297563462054e-06,-4.643630256516352e-05,2.2809766784148882e-05
2019,r_1m_mean,1166,5,1.1499598186887917e-05,-7.351935585481786e-05,8.577017370441533e-05
2019,r_1m_mean,1167,5,2.2689893921199933e-05,-2.2809779319005116e-05,0.00010056576613298057
2019,r_1m_mean,1168,5,-9.596296286060703e-08,-4.7732451320304056e-05,3.888839783698277e-05
